"","BSS_0_1","BSS_0_2","BSS_0_3","M_0_1","M_0_2","M_0_3"
"LOC_Os10g39170",17.6076944037335,0,45.0993998821619,3.30498736003708,0,0
"LOC_Os10g39200",55.5319592733134,119.983372504375,88.5881069113894,51.7781353072475,68.5489179388476,70.3101510969494
"LOC_Os10g39230",184.203572223674,202.788798598943,162.143080528725,187.282617068768,215.88969557752,156.557269775874
"LOC_Os10g39390",10.8355042484514,6.75962661996477,19.3283142352122,94.7429709877295,32.3046624769282,32.811403845243
"LOC_Os10g39400",36.5698268385235,84.4953327495596,18.2545189999227,5.50831226672846,29.1529880889352,17.8119049445605
"LOC_Os10g39410",11531.6853964144,11810.7576117334,8754.11565569821,26731.8394304332,34365.8575266756,30043.0588293858
"LOC_Os10g39420",941.334431584215,839.883607530622,835.412693055285,1526.90416033713,1619.9606354284,1635.88284885569
"LOC_Os10g39430",349.445012012558,486.693116637463,343.077577675017,992.597870464468,1226.00133692927,897.157527997074
"LOC_Os10g39440",1194.61434339177,1089.98979246932,1339.02265840609,1247.08189718732,1296.12609206212,1242.14600271277
"LOC_Os10g39450",234.317779372762,248.416278283705,188.451063793319,128.894507041446,107.94484778876,65.6228076904861
"LOC_Os10g39460",21.6710084969028,5.06971996497358,44.0256046468723,34.1515360537164,12.606697551972,35.623809889121
"LOC_Os10g39470",117.836108701909,130.122812434322,131.003018705327,51.7781353072475,113.460277967748,85.3096499976319
"LOC_Os10g39520",46.0508930559185,70.9760795096301,40.8042189410036,33.0498736003708,31.5167438799299,2.81240604387797
"LOC_Os10g39540",247.862159683326,187.579638704022,289.387815910539,417.530069818017,265.52856718841,351.550755484747
"LOC_Os10g39620",735.459850863639,626.955369001732,809.641607408335,631.252585767081,640.577819359576,678.727325255884
"LOC_Os10g39640",139.507117198812,280.524504728538,179.860701911003,571.762813286414,422.324367991061,453.734841745647
"LOC_Os10g39660",161.178125695715,201.098891943952,213.685251822624,1.10166245334569,1.5758371939965,0.937468681292658
"LOC_Os10g39670",650.130254907084,451.205076882648,515.421712938993,382.276871310955,327.774136351271,249.366669223847
"LOC_Os10g39680",18.96213243479,70.9760795096301,33.8245499116214,23.1349115202595,122.127382534729,56.2481208775595
"LOC_Os10g39740",63.658587459652,0,72.4811783820459,0,12.606697551972,0
"LOC_Os10g39760",582.408353354263,354.88039754815,348.98345146911,326.092086190325,338.017078112249,392.799377461624
"LOC_Os10g39770",1048.33503603767,579.637982661979,769.374286084976,6.60997472007415,9.45502316397898,3.74987472517063
"LOC_Os10g39780",411.749161441153,307.563011208397,475.154391615634,688.539033341057,825.738689654165,739.662789539907
"LOC_Os10g39790",109.70948051557,67.5962661996477,70.3335879114668,34.1515360537164,48.0630344168932,96.5592741731438
"LOC_Os10g39810",698.890024025115,730.039674956195,549.246262850614,328.295411097016,341.168752500242,395.611783505502
"LOC_Os10g39820",392.787029006363,424.166570402789,364.016584763164,555.237876486229,579.908087390711,601.854893389887
"LOC_Os10g39860",467.281120714467,278.834598073547,412.874267968839,421.9367196314,312.803683008305,295.302634607187
"LOC_Os10g39870",25.7343225900721,47.3173863397534,59.5956355585711,13.2199494401483,21.2738021189527,61.8729329653154
"LOC_Os10g39880",12.1899422795078,3.37981330998238,2.68448808822392,8.81329962676553,37.0321740589177,3.74987472517063
"LOC_Os10g39890",27.0887606211285,13.5192532399295,82.6822331172968,0,0,7.49974945034127
"LOC_Os10g39900",46.0508930559185,125.053092469348,84.2929259702312,158.63939328178,194.615893458567,52.4982461523889
"LOC_Os10g39910",131.380489012473,246.726371628714,105.768830676023,155.334405921743,159.947475190644,111.558773073826
"LOC_Os10g39920",32.5065127453542,6.75962661996477,17.7176213822779,28.643223786988,3.93959298499124,0
"LOC_Os10g39930",25.7343225900721,30.4183197898415,46.1731951174515,242.365739736052,359.290880231201,210.930453290848
"LOC_Os10g39936",9.48106621739498,49.0072929947446,15.033133294054,24.2365739736052,15.758371939965,16.8744362632678
"LOC_Os10g40020",135.443803105642,11.8293465849383,83.7560283525864,39.6598483204449,30.7288252829317,27.1865917574871
"LOC_Os10g40030",541.77521242257,550.909569527128,575.017348497564,1033.35938123826,1081.0243150816,1063.08948458587
"LOC_Os10g40060",41.9875789627492,23.6586931698767,74.628768852625,46.2698230405191,12.606697551972,74.06002582212
"LOC_Os10g40070",71.7852156459905,91.2549593695244,72.4811783820459,38.5581858670992,22.061720715951,9.37468681292658
"LOC_Os10g40100",77.2029677702162,81.1155194395772,138.519585352354,62.7947598407044,74.0643481178354,52.4982461523889
"LOC_Os10g40110",40.6331409316928,11.8293465849383,28.9924713528184,6.60997472007415,3.93959298499124,4.68734340646329
"LOC_Os10g40130",2.70887606211285,11.8293465849383,11.8117475881853,36.3548609604078,74.8522667148336,5.62481208775595
"LOC_Os10g40200",0,16.8990665499119,2.14759047057914,27.5415613336423,32.3046624769282,9.37468681292658
"LOC_Os10g40250",468.635558745523,371.779464098062,364.553482380809,35.2531985070621,51.2147088048862,71.247619778242
"LOC_Os10g40260",119.190546732965,140.262252364269,53.6897617644784,167.452692908545,143.401184653681,157.494738457167
"LOC_Os10g40360",51.4686451801441,40.5577597197886,148.720640087605,1.10166245334569,37.8200926559159,29.9989978013651
"LOC_Os10g40390",219.418961031141,223.067678458837,164.290670999304,23.1349115202595,7.87918596998249,4.68734340646329
"LOC_Os10g40410",621.687056254899,393.748250612948,556.762829497641,419.733394724708,425.476042379054,478.109027459256
"LOC_Os10g40540",48.7597691180313,30.4183197898415,91.8094926172581,22.0332490669138,78.0039411028266,80.6223065911686
"LOC_Os10g40570",18.96213243479,32.1082264448326,27.381778499884,26.4398988802966,33.0925810739264,33.7488725265357
"LOC_Os10g40580",155.760373571489,72.6659861646212,126.170940146524,139.911131574903,63.0334877598599,112.496241755119
"LOC_Os10g40590",127.317174919304,245.036464973723,128.318530617103,16.5249368001854,3.93959298499124,14.0620302193899
"LOC_Os10g40600",250.571035745439,241.65665166374,249.12049458718,477.019842298684,396.323054290119,400.299126911965
"LOC_Os10g40614",0,0,0,26.4398988802966,39.3959298499124,22.4992483510238
"LOC_Os10g40620",92.1017861118369,0,69.2597926761772,1.10166245334569,2.36375579099475,3.74987472517063
"LOC_Os10g40640",321.001813360373,395.438157267939,473.5436987627,0,28.365069491937,0
"LOC_Os10g40650",2.70887606211285,0,0.536897617644784,255.5856891762,206.434672413541,243.741857136091
"LOC_Os10g40720",0,0,0.536897617644785,11.0166245334569,29.9409066859335,68.4352137343641
"LOC_Os10g40740",2722.42044242341,2833.97346042023,2447.71623884257,4712.91197541287,4590.4137461118,4126.73713505028
"LOC_Os10g40780",576.990601230037,567.80863607704,449.920203586329,522.188002885858,735.915969596364,645.915921410641
"LOC_Os10g40790",0,25.3485998248679,9.12725949996134,9.91496208011123,14.9704533429667,14.9994989006825
"LOC_Os10g40830",188.266886316843,224.757585113829,274.354682616485,732.605531474885,761.129364700308,601.854893389887
"LOC_Os10g40920",43.3420169938056,15.2091598949207,1.07379523528957,4.40664981338277,3.93959298499124,30.9364664826577
"LOC_Os10g40934",28.4431986521849,77.7357061295948,231.939770822547,5.50831226672846,12.606697551972,22.4992483510238
"LOC_Os10g40990",52.8230832112006,40.5577597197886,67.1122022055981,36.3548609604078,0,39.3736846142916
"LOC_Os10g41030",1155.33564049113,949.72754010505,977.153664113508,1367.163104602,1552.98755468355,1301.20652963421
"LOC_Os10g41050",128.67161295036,64.2164528896653,88.5881069113894,85.9296713609639,200.919242234553,90.9344620853878
"LOC_Os10g41060",167.950315850997,125.053092469348,91.2725949996134,105.759595521186,158.371637996648,104.996492304778
"LOC_Os10g41100",9.48106621739498,0,2.68448808822392,20.9315866135681,65.3972435508546,16.8744362632678
"LOC_Os10g41110",65.0130254907084,109.843932574427,10.2010547352509,82.6246840009269,85.0952084758108,50.6233087898035
"LOC_Os10g41150",44.696455024862,23.6586931698767,6.44277141173741,34.1515360537164,2.36375579099475,0
"LOC_Os10g41170",74.4940917081034,64.2164528896653,11.8117475881853,0,0,15.9369675819752
"LOC_Os10g41180",44.696455024862,38.8678530647974,37.0459356174901,49.5748104005561,23.6375579099475,68.435213734364
"LOC_Os10g41190",239.735531496987,130.122812434322,208.853173263821,180.672642348693,102.429417609772,223.117546147653
"LOC_Os10g41200",406.331409316927,670.892942031503,561.0580104388,1850.79292162076,1581.35262417549,1846.81330214654
"LOC_Os10g41230",134.089365074586,429.236290367763,283.481942116446,163.046043095162,204.070916622546,211.867921972141
"LOC_Os10g41240",276.305358335511,368.39965078808,307.642334910461,355.836972430658,327.774136351271,283.115541750383
"LOC_Os10g41250",9.48106621739498,6.75962661996477,31.1400618233975,4.40664981338277,14.1825347459685,17.8119049445605
"LOC_Os10g41260",10767.7823468986,9128.87575026242,8996.25648125601,2950.25205005976,3581.87794195404,2474.91731861262
"LOC_Os10g41310",197.747952534238,98.0145859894891,67.1122022055981,23.1349115202595,16.5462905369632,61.8729329653154
"LOC_Os10g41330",474.053310869749,561.049009457076,537.971412880074,1014.63111953138,1434.01184653681,2146.80328016019
"LOC_Os10g41340",245.153283621213,196.029171978978,295.830587322276,232.450777655941,377.413007962161,300.927446694943
"LOC_Os10g41360",139.507117198812,150.401692294216,160.532387675791,98.0479583477666,202.49507942855,43.1235593394623
"LOC_Os10g41370",56.8863973043699,20.2788798598943,49.931478440965,18.7282617068768,4.72751158198949,13.1245615380972
"LOC_Os10g41380",33.8609507764106,54.0770129597181,24.1603927940153,76.0147092808527,76.4281039088301,34.6863412078283
"LOC_Os10g41400",426.647979782774,288.974038003494,273.280887381195,842.771776809454,721.733434850396,568.106020863351
"LOC_Os10g41410",148.988183416207,157.161318914181,227.644589881389,8.81329962676553,0,24.3741857136091
"LOC_Os10g41420",48.7597691180313,60.8366395796829,48.3207855880306,1.10166245334569,5.51543017898774,6.56228076904861
"LOC_Os10g41440",805.890628478573,392.058343957956,685.081360114745,518.883015525821,751.674341536329,749.037476352834
"LOC_Os10g41450",59.5952733664827,47.3173863397534,54.2266593821232,41.8631732271363,133.158242892704,44.9984967020476
"LOC_Os10g41460",494.369881335595,442.755543607692,463.342644027449,383.378533764301,353.775450052214,505.295619216743
"LOC_Os10g41470",1504.78065250369,1333.33635078805,1562.37206734632,932.006435530455,1230.72884851126,1160.58622744031
"LOC_Os10g41480",135.443803105643,119.983372504375,21.4759047057914,13.2199494401483,35.4563368649212,7.49974945034127
"LOC_Os10g41490",96.1651002050062,77.7357061295948,73.0180759996907,165.249368001854,101.641499012774,121.870928568046
"LOC_Os10g41510",273.596482273398,383.608810683001,455.289179762777,389.988508484375,441.234414319019,327.176569771138
"LOC_Os10g41520",889.865786404071,1167.72549859891,1177.41647549501,1037.76603105164,831.254119833152,902.78234008483
"LOC_Os10g41534",102.937290360288,62.5265462346741,47.246990352741,19.8299241602225,18.910046327958,7.49974945034127
"LOC_Os10g41550",830.270513037588,897.340433800323,1038.89689014266,396.598483204449,416.021019215075,336.551256584064
"LOC_Os10g41560",170.65919191311,92.9448660245155,194.893835205057,245.670727096089,248.194358054448,184.681330214654
"LOC_Os10g41580",21.6710084969028,5.06971996497358,37.5828332351349,5.50831226672846,15.758371939965,0
"LOC_Os10g41590",367.052706416291,675.962661996477,576.091143732854,656.590822194032,684.701260791478,645.915921410641
"LOC_Os10g41650",88.0384720186676,13.5192532399295,89.1250045290342,77.1163717341984,81.1556154908196,59.9979956027301
"LOC_Os10g41689",0,128.432905779331,0,506.764728539018,0,199.680829115336
"LOC_Os10g41692",51.4686451801441,135.192532399295,86.9774140584551,261.094001442929,159.947475190644,281.240604387797
"LOC_Os10g41696",0,0,0,16.5249368001854,147.340777638673,27.1865917574871
"LOC_Os10g41710",115.127232639796,221.377771803846,180.397599528648,623.540948593661,575.96849440572,575.605770313692
"LOC_Os10g41730",8.12662818633855,1.68990665499119,27.381778499884,17.6265992535311,8.66710456698073,4.68734340646329
"LOC_Os10g41749",92.1017861118369,49.0072929947446,70.8704855291115,106.861257974532,78.7918596998249,132.183084062265
"LOC_Os10g41770",105.646166422401,81.1155194395772,95.0308783231268,14.321611893494,13.3946161489702,2.81240604387797
"LOC_Os10g41780",1464.147511572,1679.76721506124,1198.35548258316,6520.74006135315,5871.56938483095,6018.54893389887
"LOC_Os10g41790",63.658587459652,64.2164528896653,129.929223470038,111.267907787915,131.582405698708,74.9974945034127
"LOC_Os10g41820",230.254465279592,370.089557443071,304.957846822238,322.787098830288,339.592915306245,269.990980212286
"LOC_Os10g41870",23.0254465279592,18.5889732049031,10.2010547352509,42.964835680482,24.4254765069457,16.8744362632678
"LOC_Os10g41930",100.228414298175,128.43290577933,41.8780141762932,33.0498736003708,18.910046327958,4.68734340646329
"LOC_Os10g41940",2016.75822824302,2201.94837145352,2137.38941584389,6154.98812684238,6164.6751029143,5238.57499106337
"LOC_Os10g41960",866.840339876112,709.760795096301,939.570830878373,432.953344164857,671.306644642508,475.296621415378
"LOC_Os10g41970",119.190546732965,148.711785639225,49.3945808233202,90.3363211743467,86.6710456698074,97.4967428544364
"LOC_Os10g41980",2.70887606211285,13.5192532399295,168.585851940462,0,0,0
"LOC_Os10g42020",293.913052739244,1149.13652539401,2132.02043966744,1.10166245334569,27.5771508949387,55.3106521962668
"LOC_Os10g42090",521.458641956724,408.957410507868,356.500018116137,318.380449016905,308.076171426315,363.737848341551
"LOC_Os10g42100",115.127232639796,119.983372504375,189.524859028609,294.1438750433,428.627716767047,526.857398886474
"LOC_Os10g42110",14.8988183416207,32.1082264448326,18.7914166175675,5.50831226672846,16.5462905369632,8.43721813163392
"LOC_Os10g42180",9.48106621739498,37.1779464098062,3.22138570586871,22.0332490669138,14.1825347459685,10.3121554942192
"LOC_Os10g42190",228.900027248536,130.122812434322,171.807237646331,104.657933067841,59.8818133718669,164.994487907508
"LOC_Os10g42196",1151.27232639796,1267.42999124339,997.55577358401,1407.92461537579,1182.66581409437,1214.02194227399
"LOC_Os10g42210",23.0254465279592,81.1155194395772,9.12725949996134,36.3548609604078,47.2751158198949,3.74987472517063
"LOC_Os10g42230",18.96213243479,6.75962661996477,40.8042189410036,0,23.6375579099475,5.62481208775595
"LOC_Os10g42240",172.013629944166,294.043757968467,159.995490058146,767.858729981947,1050.29548979867,821.222564812369
"LOC_Os10g42250",288.495300615019,239.966745008749,288.850918292894,189.485941975459,193.827974861569,182.806392852068
"LOC_Os10g42299",20.3165704658464,60.8366395796829,41.3411165586484,40.7615107737906,118.975708146736,25.3116543949018
